h0_lm0_x,h0_lm0_y,h0_lm0_z,h0_lm1_x,h0_lm1_y,h0_lm1_z,h0_lm2_x,h0_lm2_y,h0_lm2_z,h0_lm3_x,h0_lm3_y,h0_lm3_z,h0_lm4_x,h0_lm4_y,h0_lm4_z,h0_lm5_x,h0_lm5_y,h0_lm5_z,h0_lm6_x,h0_lm6_y,h0_lm6_z,h0_lm7_x,h0_lm7_y,h0_lm7_z,h0_lm8_x,h0_lm8_y,h0_lm8_z,h0_lm9_x,h0_lm9_y,h0_lm9_z,h0_lm10_x,h0_lm10_y,h0_lm10_z,h0_lm11_x,h0_lm11_y,h0_lm11_z,h0_lm12_x,h0_lm12_y,h0_lm12_z,h0_lm13_x,h0_lm13_y,h0_lm13_z,h0_lm14_x,h0_lm14_y,h0_lm14_z,h0_lm15_x,h0_lm15_y,h0_lm15_z,h0_lm16_x,h0_lm16_y,h0_lm16_z,h0_lm17_x,h0_lm17_y,h0_lm17_z,h0_lm18_x,h0_lm18_y,h0_lm18_z,h0_lm19_x,h0_lm19_y,h0_lm19_z,h0_lm20_x,h0_lm20_y,h0_lm20_z,h1_lm0_x,h1_lm0_y,h1_lm0_z,h1_lm1_x,h1_lm1_y,h1_lm1_z,h1_lm2_x,h1_lm2_y,h1_lm2_z,h1_lm3_x,h1_lm3_y,h1_lm3_z,h1_lm4_x,h1_lm4_y,h1_lm4_z,h1_lm5_x,h1_lm5_y,h1_lm5_z,h1_lm6_x,h1_lm6_y,h1_lm6_z,h1_lm7_x,h1_lm7_y,h1_lm7_z,h1_lm8_x,h1_lm8_y,h1_lm8_z,h1_lm9_x,h1_lm9_y,h1_lm9_z,h1_lm10_x,h1_lm10_y,h1_lm10_z,h1_lm11_x,h1_lm11_y,h1_lm11_z,h1_lm12_x,h1_lm12_y,h1_lm12_z,h1_lm13_x,h1_lm13_y,h1_lm13_z,h1_lm14_x,h1_lm14_y,h1_lm14_z,h1_lm15_x,h1_lm15_y,h1_lm15_z,h1_lm16_x,h1_lm16_y,h1_lm16_z,h1_lm17_x,h1_lm17_y,h1_lm17_z,h1_lm18_x,h1_lm18_y,h1_lm18_z,h1_lm19_x,h1_lm19_y,h1_lm19_z,h1_lm20_x,h1_lm20_y,h1_lm20_z,label
0.4356529116630554,0.5771263837814331,1.983946731343167e-07,0.4589502811431885,0.5693407654762268,-0.009513814933598042,0.4773187041282654,0.5384402871131897,-0.014999713748693466,0.4920753836631775,0.5161879062652588,-0.01973547972738743,0.5062172412872314,0.5034669637680054,-0.0255229864269495,0.46677425503730774,0.4730270504951477,-0.02005014754831791,0.4767318069934845,0.42490988969802856,-0.029995623975992203,0.48347213864326477,0.3952954113483429,-0.03764532133936882,0.4898747205734253,0.36940088868141174,-0.04431277886033058,0.45308104157447815,0.4707982838153839,-0.024266760796308517,0.45728662610054016,0.4190883934497833,-0.036921266466379166,0.4611334502696991,0.3825225830078125,-0.047780223190784454,0.4635898768901825,0.35136356949806213,-0.05612670257687569,0.4379430413246155,0.483755499124527,-0.02866286039352417,0.43289661407470703,0.4353380799293518,-0.04385530948638916,0.42712128162384033,0.4027886688709259,-0.05438148230314255,0.4220975637435913,0.37514233589172363,-0.061207253485918045,0.42216527462005615,0.5053318738937378,-0.03323286399245262,0.4093855321407318,0.47550833225250244,-0.04851071536540985,0.40058451890945435,0.4537869393825531,-0.05600703880190849,0.39363786578178406,0.43280014395713806,-0.06074642762541771,0.5800080895423889,0.5981280207633972,1.398819051701139e-07,0.5629891753196716,0.5981541275978088,-0.021788114681839943,0.5555065274238586,0.5876138210296631,-0.034968748688697815,0.5677149891853333,0.5855372548103333,-0.044180355966091156,0.5856730341911316,0.5804046392440796,-0.053833045065402985,0.5592630505561829,0.5046148300170898,-0.030847093090415,0.5510652661323547,0.45424506068229675,-0.04342861846089363,0.547683835029602,0.42328232526779175,-0.05144621431827545,0.5475342273712158,0.39564424753189087,-0.05712544545531273,0.5789160132408142,0.4985157549381256,-0.02851242572069168,0.5829179883003235,0.4428972601890564,-0.03823631629347801,0.5882440805435181,0.40891873836517334,-0.04462003707885742,0.5946758389472961,0.3784334361553192,-0.04863468557596207,0.5939226150512695,0.5113369822502136,-0.02741042710840702,0.6051331162452698,0.4857594966888428,-0.04144703969359398,0.6141632199287415,0.46175268292427063,-0.05102662742137909,0.6235533952713013,0.4364260733127594,-0.05722074955701828,0.6055993437767029,0.5370912551879883,-0.027292292565107346,0.6023352146148682,0.5494019985198975,-0.042549267411231995,0.5918502807617188,0.5735092759132385,-0.04588077589869499,0.5851978063583374,0.5945366621017456,-0.046778712421655655,8
0.4370565712451935,0.5757187604904175,2.1098526303831022e-07,0.45891305804252625,0.5673656463623047,-0.009713143110275269,0.4766497313976288,0.5364381074905396,-0.015072239562869072,0.49138155579566956,0.51445472240448,-0.019645441323518753,0.5056094527244568,0.5016134977340698,-0.025153717026114464,0.46658074855804443,0.4703978896141052,-0.018997659906744957,0.4775334894657135,0.4228372871875763,-0.028055725619196892,0.4843984544277191,0.393377423286438,-0.034832630306482315,0.49072960019111633,0.36726778745651245,-0.040919143706560135,0.45340871810913086,0.46832412481307983,-0.02296997420489788,0.4586218595504761,0.4177170395851135,-0.03454843908548355,0.4629164934158325,0.3822169601917267,-0.04471178352832794,0.46526971459388733,0.3520958423614502,-0.05261080712080002,0.43853938579559326,0.481671541929245,-0.02725989744067192,0.43482834100723267,0.4333304166793823,-0.04173034429550171,0.4299177825450897,0.3995356857776642,-0.052618298679590225,0.4250216782093048,0.370227187871933,-0.059904418885707855,0.4230731427669525,0.5041695833206177,-0.031708601862192154,0.41080304980278015,0.47486498951911926,-0.04671509936451912,0.40150782465934753,0.45363590121269226,-0.054627079516649246,0.3936004042625427,0.4327332079410553,-0.059776075184345245,0.5819558501243591,0.5984981656074524,1.4720490071340464e-07,0.5634351372718811,0.5979037284851074,-0.02244652435183525,0.5549818277359009,0.5866912603378296,-0.03607992082834244,0.5675018429756165,0.5841888189315796,-0.04555600881576538,0.5856236815452576,0.5779001712799072,-0.055477697402238846,0.5593315958976746,0.5025944113731384,-0.031939487904310226,0.5511558651924133,0.4525702893733978,-0.044933121651411057,0.5476557612419128,0.4211333990097046,-0.05329383537173271,0.5475614666938782,0.3934765160083771,-0.0592169351875782,0.5796247720718384,0.4966087341308594,-0.029339425265789032,0.5838184952735901,0.44214922189712524,-0.03923635929822922,0.5892064571380615,0.40763336420059204,-0.045864254236221313,0.5958945155143738,0.376865953207016,-0.05015232414007187,0.5948464870452881,0.5092067122459412,-0.028012212365865707,0.6055383682250977,0.4849897623062134,-0.04202503710985184,0.6140382885932922,0.4601023197174072,-0.05196106433868408,0.623243510723114,0.4341523051261902,-0.05859120190143585,0.6066857576370239,0.5346845984458923,-0.027735421434044838,0.6019288301467896,0.5492643117904663,-0.04326469823718071,0.5912988185882568,0.572971761226654,-0.04722423106431961,0.5848156809806824,0.5929505825042725,-0.04863220453262329,8
0.43845218420028687,0.5735210180282593,2.2501001240016194e-07,0.45958346128463745,0.565182089805603,-0.010459172539412975,0.47731244564056396,0.5349290370941162,-0.01611259952187538,0.4924960136413574,0.5146071910858154,-0.020890945568680763,0.5066257119178772,0.5020143985748291,-0.02653440833091736,0.4679240584373474,0.4690306484699249,-0.01940579153597355,0.47887730598449707,0.42284661531448364,-0.029062315821647644,0.48590797185897827,0.3937276601791382,-0.03631935268640518,0.4923390746116638,0.3678603768348694,-0.04262864962220192,0.4546586275100708,0.4671124815940857,-0.023108936846256256,0.4598873555660248,0.41771039366722107,-0.03531332314014435,0.4646058678627014,0.3829386234283447,-0.04574805498123169,0.4676768183708191,0.35292118787765503,-0.0536222830414772,0.43967553973197937,0.4808088541030884,-0.027239153161644936,0.4360223114490509,0.4341912269592285,-0.04223262518644333,0.43139880895614624,0.40223944187164307,-0.05304832383990288,0.42702603340148926,0.37412959337234497,-0.059985458850860596,0.42412275075912476,0.5035749673843384,-0.03162015229463577,0.4123980700969696,0.4751185476779938,-0.046757765114307404,0.40371188521385193,0.45409655570983887,-0.05450713634490967,0.3962884843349457,0.433212548494339,-0.0593651719391346,0.5814171433448792,0.5956096053123474,1.6749189057918557e-07,0.5639232397079468,0.595768392086029,-0.02313733845949173,0.5555055737495422,0.5841041207313538,-0.03695281222462654,0.5685604810714722,0.5828030109405518,-0.04660166800022125,0.5870106816291809,0.5776469707489014,-0.056715354323387146,0.5605401396751404,0.5015308856964111,-0.031842563301324844,0.5519222617149353,0.4515667259693146,-0.04452334716916084,0.5482471585273743,0.42055362462997437,-0.052641235291957855,0.5483102202415466,0.39293062686920166,-0.05845149978995323,0.5804114937782288,0.49687111377716064,-0.029004458338022232,0.5852903127670288,0.44157466292381287,-0.03863350301980972,0.5907062888145447,0.40666139125823975,-0.04507322981953621,0.5975103974342346,0.37562650442123413,-0.049280211329460144,0.5949339866638184,0.5110549926757812,-0.02755926549434662,0.6065711379051208,0.48479127883911133,-0.04166485369205475,0.6148325800895691,0.4594722092151642,-0.05145722255110741,0.6237971782684326,0.43399471044540405,-0.05786066874861717,0.6059848666191101,0.5374799370765686,-0.027216671034693718,0.6020165085792542,0.5477301478385925,-0.042968302965164185,0.5912463068962097,0.5707374215126038,-0.046747516840696335,0.5846664309501648,0.5916246771812439,-0.04795573651790619,8
0.43996840715408325,0.5733551979064941,2.1295612384619744e-07,0.46163061261177063,0.5643460750579834,-0.009029288776218891,0.47925230860710144,0.5338782668113708,-0.014438357204198837,0.4939585030078888,0.5124586224555969,-0.019200390204787254,0.5075417160987854,0.49930134415626526,-0.024950766935944557,0.46951547265052795,0.4700503945350647,-0.019566301256418228,0.4806629419326782,0.42294198274612427,-0.029696661978960037,0.48827213048934937,0.3940645754337311,-0.037309542298316956,0.4956207871437073,0.3688012957572937,-0.04386717081069946,0.45703673362731934,0.46788063645362854,-0.02404438890516758,0.4624139964580536,0.4173932373523712,-0.03657447546720505,0.4676474630832672,0.3832029104232788,-0.04718806967139244,0.4714968502521515,0.35386720299720764,-0.05530611053109169,0.44254380464553833,0.48093464970588684,-0.028714021667838097,0.4382891356945038,0.4326232373714447,-0.04359817132353783,0.43313875794410706,0.3989396095275879,-0.05406039208173752,0.4285951852798462,0.36954212188720703,-0.06099560111761093,0.4269898235797882,0.5028878450393677,-0.0335267148911953,0.41452065110206604,0.47385337948799133,-0.048424020409584045,0.4056810736656189,0.4528389871120453,-0.055688902735710144,0.39840060472488403,0.4323059022426605,-0.060364410281181335,0.5841188430786133,0.595037579536438,1.5946925202570128e-07,0.5664840340614319,0.5949988961219788,-0.022624194622039795,0.5576398372650146,0.5832170248031616,-0.036235589534044266,0.5702263116836548,0.5814975500106812,-0.0458032488822937,0.5884716510772705,0.5762779712677002,-0.05590992793440819,0.5628107190132141,0.500714123249054,-0.03112095780670643,0.5547441840171814,0.45120659470558167,-0.043587442487478256,0.5515116453170776,0.4204328656196594,-0.051789283752441406,0.5519387125968933,0.3929852545261383,-0.05772728472948074,0.5828188061714172,0.4967201352119446,-0.028740163892507553,0.5878405570983887,0.4413996934890747,-0.037992123514413834,0.5935230851173401,0.40661901235580444,-0.04455878213047981,0.6006668210029602,0.3759920299053192,-0.04905052110552788,0.5974985361099243,0.5111292600631714,-0.027750248089432716,0.6100764274597168,0.4840313494205475,-0.04161888360977173,0.6182615160942078,0.46002963185310364,-0.05136726051568985,0.6270893216133118,0.4355362355709076,-0.05787080153822899,0.6088743209838867,0.537871241569519,-0.027823619544506073,0.6058077216148376,0.5454752445220947,-0.04340413957834244,0.595053493976593,0.5679203271865845,-0.04701372981071472,0.5880699753761292,0.588230311870575,-0.04821878671646118,8
0.43947872519493103,0.5712567567825317,2.294964502880248e-07,0.4607294499874115,0.5631475448608398,-0.010055924765765667,0.4783633053302765,0.5330497026443481,-0.016188478097319603,0.4931226372718811,0.51177978515625,-0.02150612138211727,0.5069844126701355,0.49733784794807434,-0.02778918296098709,0.4686107039451599,0.46956878900527954,-0.021102704107761383,0.47951385378837585,0.42269307374954224,-0.03218590095639229,0.4874289929866791,0.39431437849998474,-0.04067953675985336,0.4952521026134491,0.36978480219841003,-0.04783029109239578,0.4559415578842163,0.467902272939682,-0.025292610749602318,0.4613227844238281,0.4179585576057434,-0.03905746713280678,0.4664691984653473,0.38387686014175415,-0.05058380216360092,0.47077834606170654,0.3544676601886749,-0.05922887846827507,0.441470205783844,0.48125454783439636,-0.02968137152493,0.43718060851097107,0.43385258316993713,-0.045595936477184296,0.43172046542167664,0.40140092372894287,-0.05630607157945633,0.42718029022216797,0.3734925389289856,-0.0631125196814537,0.4259977638721466,0.5030943155288696,-0.03427168354392052,0.4141361713409424,0.4750989079475403,-0.04966743662953377,0.40581968426704407,0.4538353383541107,-0.05701318010687828,0.3990797698497772,0.4330863356590271,-0.061597790569067,0.5830846428871155,0.596039891242981,1.5721114721145568e-07,0.5659191012382507,0.5958008766174316,-0.02329087257385254,0.5580475330352783,0.5846052765846252,-0.03724066913127899,0.5706025958061218,0.5834090113639832,-0.046927619725465775,0.5887940526008606,0.5786619782447815,-0.05714183673262596,0.5628670454025269,0.5024238228797913,-0.033002182841300964,0.5554037690162659,0.4524577558040619,-0.04611368849873543,0.5526726841926575,0.42088204622268677,-0.054501164704561234,0.5534384846687317,0.39309772849082947,-0.060516998171806335,0.5830736756324768,0.49774420261383057,-0.030088277533650398,0.5883066058158875,0.44293004274368286,-0.039939988404512405,0.594247043132782,0.4088834226131439,-0.046460963785648346,0.6014236807823181,0.37833309173583984,-0.05080755054950714,0.5978469252586365,0.5117930173873901,-0.028472770005464554,0.6098372936248779,0.48701709508895874,-0.04256422072649002,0.6185576915740967,0.4635477364063263,-0.05201397463679314,0.6280028223991394,0.4390956461429596,-0.05826293304562569,0.6089476346969604,0.5382349491119385,-0.027960149571299553,0.6045313477516174,0.5484015941619873,-0.04357695206999779,0.5934092998504639,0.5707692503929138,-0.047118205577135086,0.5866785049438477,0.5908366441726685,-0.04821116849780083,8
0.4402538537979126,0.5722873210906982,2.3035885021727154e-07,0.4615004062652588,0.5632925033569336,-0.00982633326202631,0.47899994254112244,0.5327776670455933,-0.015757525339722633,0.49385255575180054,0.5116109848022461,-0.02091105654835701,0.5076355934143066,0.49763986468315125,-0.026941463351249695,0.4693591296672821,0.4702928066253662,-0.020469142124056816,0.48050716519355774,0.4231588840484619,-0.031189553439617157,0.4884418547153473,0.3947739005088806,-0.039323221892118454,0.49643105268478394,0.3702789545059204,-0.04623548313975334,0.45696863532066345,0.46893805265426636,-0.024739068001508713,0.4624825119972229,0.4192902445793152,-0.03814029321074486,0.4682495892047882,0.38587868213653564,-0.0493844635784626,0.4731767475605011,0.3569972515106201,-0.057863764464855194,0.4425271153450012,0.48242855072021484,-0.029222216457128525,0.4380807876586914,0.4344041645526886,-0.04472644254565239,0.43265461921691895,0.4009891152381897,-0.055208973586559296,0.4282926321029663,0.37187033891677856,-0.061991605907678604,0.42692050337791443,0.5044434666633606,-0.03392210230231285,0.4146862328052521,0.4755183160305023,-0.04904365912079811,0.40623965859413147,0.45460912585258484,-0.05619038641452789,0.3995254933834076,0.4340022802352905,-0.06069490313529968,0.5815094113349915,0.5941453576087952,1.7149149300621502e-07,0.5656806826591492,0.5943629741668701,-0.023869654163718224,0.5584565997123718,0.5834965109825134,-0.03796688839793205,0.5720377564430237,0.5831064581871033,-0.04776996746659279,0.5903415083885193,0.5787544846534729,-0.05807013064622879,0.5636901259422302,0.5021716356277466,-0.03306741267442703,0.5561582446098328,0.452711820602417,-0.045781634747982025,0.5532051920890808,0.421159029006958,-0.05399072915315628,0.5538530945777893,0.393302857875824,-0.05994115397334099,0.5836086273193359,0.49836087226867676,-0.029762284830212593,0.5894379615783691,0.44377601146698,-0.03922255337238312,0.5956236720085144,0.40936872363090515,-0.0457182414829731,0.6032118797302246,0.3787587881088257,-0.050224028527736664,0.597837507724762,0.5130549073219299,-0.027791932225227356,0.6112650036811829,0.4875222444534302,-0.04145411401987076,0.6197065711021423,0.4631808400154114,-0.05088886246085167,0.6286925077438354,0.4385855197906494,-0.057249926030635834,0.6084399819374084,0.5395992398262024,-0.02700388804078102,0.605516254901886,0.5478665828704834,-0.04244264215230942,0.5948199033737183,0.5686023235321045,-0.0461677722632885,0.5882574915885925,0.5881269574165344,-0.047466617077589035,8
0.43824517726898193,0.5719653367996216,2.390765985182952e-07,0.4604276716709137,0.5633991956710815,-0.00968637503683567,0.47822707891464233,0.5336437821388245,-0.015699811279773712,0.49320727586746216,0.5132495164871216,-0.02091032825410366,0.5071101188659668,0.49918636679649353,-0.02703683078289032,0.46862921118736267,0.47127071022987366,-0.020983189344406128,0.4803343713283539,0.4248983860015869,-0.03200012072920799,0.48875024914741516,0.39690107107162476,-0.04048755019903183,0.49719876050949097,0.372807115316391,-0.04768593609333038,0.45617368817329407,0.46884772181510925,-0.025511931627988815,0.4625304937362671,0.41903579235076904,-0.039377182722091675,0.46870169043540955,0.385717511177063,-0.051057636737823486,0.4738740622997284,0.3573274612426758,-0.05985374376177788,0.4417082965373993,0.4818597137928009,-0.03016691282391548,0.43802523612976074,0.43419337272644043,-0.046116966754198074,0.4330483078956604,0.4017866849899292,-0.05668800324201584,0.42903268337249756,0.3736283779144287,-0.06346769630908966,0.4260515570640564,0.5037974715232849,-0.03500474616885185,0.4143272936344147,0.4753342568874359,-0.05054955929517746,0.4061734080314636,0.45456403493881226,-0.057711075991392136,0.3995913565158844,0.4340023100376129,-0.06218242272734642,0.5831368565559387,0.5951282382011414,1.6535915392523748e-07,0.5655171871185303,0.5934432744979858,-0.022176593542099,0.5565481781959534,0.5810630321502686,-0.03554912656545639,0.5689185261726379,0.5805180072784424,-0.04504655674099922,0.5872366428375244,0.5778970122337341,-0.05503376945853233,0.5630989670753479,0.4990251660346985,-0.03027980960905552,0.5551295280456543,0.44921591877937317,-0.042713463306427,0.5519915223121643,0.41822755336761475,-0.050871871411800385,0.5524628162384033,0.39088234305381775,-0.05676256865262985,0.583325982093811,0.4957782030105591,-0.028138620778918266,0.5891069173812866,0.4419148862361908,-0.03703268989920616,0.595038652420044,0.40741029381752014,-0.04338331148028374,0.6022605299949646,0.37684136629104614,-0.047764092683792114,0.5977451801300049,0.5110973715782166,-0.02743063122034073,0.6103672385215759,0.4866483509540558,-0.04073502868413925,0.6184787750244141,0.4628048539161682,-0.05036136880517006,0.6273461580276489,0.4385804831981659,-0.056883540004491806,0.6085349321365356,0.5386555790901184,-0.027845000848174095,0.6043141484260559,0.5487785339355469,-0.04305446147918701,0.5932794809341431,0.5702440738677979,-0.04683992266654968,0.5861994624137878,0.5894495248794556,-0.048235245048999786,8
0.44036605954170227,0.5693872570991516,2.401469316737348e-07,0.46153825521469116,0.5613207221031189,-0.009913799352943897,0.47879475355148315,0.531886100769043,-0.015882177278399467,0.49360188841819763,0.5116061568260193,-0.021050328388810158,0.5075498223304749,0.4979187250137329,-0.027079138904809952,0.4699803292751312,0.4686119556427002,-0.019857458770275116,0.48185619711875916,0.4228014051914215,-0.030341876670718193,0.490150511264801,0.39471346139907837,-0.03850145637989044,0.49836596846580505,0.3702161908149719,-0.04550592601299286,0.45794615149497986,0.46661028265953064,-0.024196119979023933,0.46444088220596313,0.41830214858055115,-0.037542685866355896,0.47042807936668396,0.3847281336784363,-0.04900048300623894,0.4750509560108185,0.356040358543396,-0.05761038511991501,0.4436533451080322,0.4797050952911377,-0.02880713902413845,0.4408923387527466,0.43295854330062866,-0.04434141516685486,0.4363659918308258,0.3996618688106537,-0.05519768223166466,0.43218156695365906,0.3704395890235901,-0.06223728135228157,0.4280475080013275,0.5012217164039612,-0.03362928330898285,0.41675418615341187,0.47281283140182495,-0.04880160465836525,0.40847155451774597,0.45199424028396606,-0.05609728395938873,0.40149402618408203,0.4311371147632599,-0.060743313282728195,0.5854334235191345,0.5947139263153076,1.7964538301384891e-07,0.5672405362129211,0.5937108993530273,-0.02236696146428585,0.5578452348709106,0.5822795033454895,-0.03569337725639343,0.5701870918273926,0.5796152353286743,-0.045089028775691986,0.5883134007453918,0.574743926525116,-0.054805826395750046,0.5636700391769409,0.4971979856491089,-0.029894474893808365,0.5556007623672485,0.44670814275741577,-0.0418604239821434,0.5527172684669495,0.41557714343070984,-0.04980181157588959,0.5531983375549316,0.38740652799606323,-0.05548873171210289,0.5837835669517517,0.4929047226905823,-0.027368277311325073,0.5899958610534668,0.4383043944835663,-0.03565570339560509,0.5967499613761902,0.40388861298561096,-0.041641611605882645,0.6040620803833008,0.3730211853981018,-0.04574723541736603,0.5982412695884705,0.5072780847549438,-0.02629709430038929,0.609815239906311,0.48320168256759644,-0.038869328796863556,0.6195070147514343,0.4610861539840698,-0.04806971922516823,0.6292666792869568,0.43839213252067566,-0.054216090589761734,0.6091188788414001,0.5336757302284241,-0.026435866951942444,0.6067169308662415,0.5410440564155579,-0.0406966358423233,0.5967872738838196,0.5640449523925781,-0.043749500066041946,0.5900732278823853,0.5854910016059875,-0.044607583433389664,8
0.4422818720340729,0.5708205103874207,2.372200782474465e-07,0.4635114073753357,0.5610967874526978,-0.00971475150436163,0.48069798946380615,0.5310309529304504,-0.015712078660726547,0.49508723616600037,0.5108577609062195,-0.020916426554322243,0.5085392594337463,0.4972723424434662,-0.026973681524395943,0.4714263081550598,0.4692547917366028,-0.0205403883010149,0.48323437571525574,0.42323610186576843,-0.031243929639458656,0.4916878342628479,0.3957158625125885,-0.039614006876945496,0.5004301071166992,0.3716357350349426,-0.04688277468085289,0.45976752042770386,0.4677819013595581,-0.025137702003121376,0.46579089760780334,0.4191746115684509,-0.038858428597450256,0.4724714457988739,0.3870904743671417,-0.050631146878004074,0.47817909717559814,0.3594585061073303,-0.059652045369148254,0.44594869017601013,0.48123252391815186,-0.02991493232548237,0.44271427392959595,0.4334748089313507,-0.04542236402630806,0.43880343437194824,0.3993467092514038,-0.05631932243704796,0.43534547090530396,0.36950623989105225,-0.06371532380580902,0.4308609068393707,0.5031198263168335,-0.034926071763038635,0.4191584587097168,0.47375014424324036,-0.050242602825164795,0.41080883145332336,0.4525727927684784,-0.057656802237033844,0.40395933389663696,0.431647926568985,-0.06259207427501678,0.5844796299934387,0.5947788953781128,1.435915635283891e-07,0.566668689250946,0.5922898054122925,-0.022090112790465355,0.558118462562561,0.5792827606201172,-0.03540179505944252,0.5707603693008423,0.5784112215042114,-0.044715289026498795,0.5896165370941162,0.576056718826294,-0.05456206202507019,0.5657559633255005,0.49781671166419983,-0.03077690862119198,0.558765709400177,0.44755738973617554,-0.04314939305186272,0.5560412406921387,0.41647905111312866,-0.05130642279982567,0.5568267107009888,0.3893078863620758,-0.057231929153203964,0.586323618888855,0.4956381022930145,-0.028634874150156975,0.592619001865387,0.4415033459663391,-0.037263017147779465,0.59893399477005,0.40709295868873596,-0.04367782175540924,0.6064308285713196,0.37682074308395386,-0.048276860266923904,0.6008633375167847,0.5113514065742493,-0.027851112186908722,0.6141544580459595,0.4864484667778015,-0.04119580239057541,0.6227051615715027,0.46298226714134216,-0.05110976845026016,0.6318375468254089,0.4384559094905853,-0.0579790323972702,0.6116097569465637,0.539483368396759,-0.028103455901145935,0.6077224016189575,0.5486224889755249,-0.043373167514801025,0.5961011052131653,0.5693731904029846,-0.04719579964876175,0.5881863236427307,0.5875867605209351,-0.048739735037088394,8
0.4422878921031952,0.5711963772773743,2.433455676964513e-07,0.46305662393569946,0.5614952445030212,-0.009571367874741554,0.4800490736961365,0.5309840440750122,-0.015673357993364334,0.49486029148101807,0.5105232000350952,-0.021008219569921494,0.5086901783943176,0.4968697428703308,-0.027201956138014793,0.4704844057559967,0.46972936391830444,-0.020419133827090263,0.4825761318206787,0.42382630705833435,-0.031286805868148804,0.4910288155078888,0.39617979526519775,-0.03969930112361908,0.4996055066585541,0.3719658851623535,-0.046985525637865067,0.4591449797153473,0.4680810868740082,-0.02529015950858593,0.46530988812446594,0.4196103811264038,-0.03929657116532326,0.4717097878456116,0.38774359226226807,-0.05113483965396881,0.47708824276924133,0.3598521947860718,-0.06003965809941292,0.4451449513435364,0.4816458523273468,-0.030352048575878143,0.44140052795410156,0.43331673741340637,-0.04627600684762001,0.43696680665016174,0.3994986414909363,-0.057212550193071365,0.4330568015575409,0.3693641424179077,-0.0644928589463234,0.4296726882457733,0.5038936734199524,-0.03559238836169243,0.41759932041168213,0.4749656915664673,-0.05102066323161125,0.4089551568031311,0.4544799029827118,-0.05823491886258125,0.4017297625541687,0.4336842894554138,-0.06298541277647018,0.5839958786964417,0.5941942930221558,1.405809513244094e-07,0.5661734938621521,0.5921224355697632,-0.02211853303015232,0.5582262873649597,0.5794478058815002,-0.03523208200931549,0.571026623249054,0.5794633626937866,-0.0442766509950161,0.5893197655677795,0.5764655470848083,-0.05385738983750343,0.5650156736373901,0.498651385307312,-0.03119083307683468,0.5585461854934692,0.44718343019485474,-0.04382768273353577,0.5559689998626709,0.41583263874053955,-0.05195542424917221,0.5568222999572754,0.3887762129306793,-0.057784974575042725,0.5862530469894409,0.4960325360298157,-0.028984246775507927,0.5928845405578613,0.4417026937007904,-0.03743286058306694,0.5991200804710388,0.4074726700782776,-0.04383791610598564,0.6068387031555176,0.37694987654685974,-0.048501525074243546,0.601283073425293,0.5116628408432007,-0.02812441810965538,0.6146259903907776,0.4883674681186676,-0.04126827046275139,0.6231149435043335,0.4634663164615631,-0.051534537225961685,0.632574737071991,0.4370439946651459,-0.0588933564722538,0.6123414635658264,0.5396537780761719,-0.028290586546063423,0.6069447994232178,0.5522419214248657,-0.043714918196201324,0.5951328873634338,0.5726622343063354,-0.047998856753110886,0.587670624256134,0.5895137786865234,-0.04999110475182533,8
